1526843_0.java_method,1,28,none,/home/cragkhit/data/cloverflow/github_max_to_10/rajatady/Woocommerce-Android-Client/woocommerce/src/main/java/com/aadira/library/Models/Product.java_toString,418,445,mit
1526843_0.java_method,1,28,none,/home/cragkhit/data/cloverflow/github_max_to_10/rajatady/Woocommerce-Android-Client/woocommerce/src/main/java/com/aadira/library/Models/Categories.java_toString,59,86,mit
11319346_0.java_layoutSize,263,284,none,/home/cragkhit/data/cloverflow/github_max_to_10/apache/jmeter/src/jorphan/org/apache/jorphan/gui/layout/VerticalLayout.java_layoutSize,220,241,apache-2.0
11319346_0.java_layoutContainer,290,329,none,/home/cragkhit/data/cloverflow/github_max_to_10/apache/jmeter/src/jorphan/org/apache/jorphan/gui/layout/VerticalLayout.java_layoutContainer,150,189,apache-2.0
25113942_0.java_method,1,20,none,/home/cragkhit/data/cloverflow/github_max_to_10/google/j2objc/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/stream/MatchOps.java_makeRef,79,98,gpl-2.0
22609479_0.java_transform,10,35,none,/home/cragkhit/data/cloverflow/github_max_to_10/psaravan/JamsMusicPlayer/jamsMusicPlayer/src/main/java/com/jams/music/player/ImageTransformers/PicassoCircularTransformer.java_transform,27,53,apache-2.0
22609479_0.java_transform,10,35,none,/home/cragkhit/data/cloverflow/github_max_to_10/frogermcs/InstaMaterial/app/src/main/java/io/github/froger/instamaterial/ui/utils/RoundedTransformation.java_transform,14,39,apache-2.0
22609479_0.java_transform,10,35,none,/home/cragkhit/data/cloverflow/github_max_to_10/chiuki/friendspell/app/src/main/java/com/sqisland/friendspell/ui/CircleTransform.java_transform,29,54,apache-2.0
22609479_0.java_transform,10,35,none,/home/cragkhit/data/cloverflow/github_max_to_10/PaNaVTEC/Clean-Contacts/app/src/main/java/me/panavtec/cleancontacts/ui/imageloader/CircleTransform.java_transform,28,54,apache-2.0
22609479_0.java_transform,10,35,none,/home/cragkhit/data/cloverflow/github_max_to_10/OlgaKuklina/GitJourney/app/src/main/java/com/oklab/gitjourney/utils/TransformToCircle.java_transform,16,42,apache-2.0
22609479_0.java_transform,10,35,none,/home/cragkhit/data/cloverflow/github_max_to_10/JaspervanRiet/Jager/app/src/main/java/com/jaspervanriet/huntingthatproduct/Utils/CircleTransform.java_transform,28,53,gpl-3.0
23654010_1.java_method,1,27,none,/home/cragkhit/data/cloverflow/github_max_to_10/jfoenixadmin/JFoenix/jfoenix/src/main/java/com/jfoenix/svg/SVGGlyphLoader.java_getStringFromInputStream,207,229,apache-2.0
2984833_0.java_method,1,21,none,/home/cragkhit/data/cloverflow/github_max_to_10/xamarin/XobotOS/android/upstream/android/graphics/BitmapFactory.java_decodeFile,294,314,apache-2.0
10663864_0.java_method,1,23,none,/home/cragkhit/data/cloverflow/github_max_to_10/novoda/android-demos/sms/src/main/java/com/novoda/sms/SmsReceiver.java_onReceive,12,34,apache-2.0
10440275_1.java_method,1,29,none,/home/cragkhit/data/cloverflow/github_max_to_10/jiro-aqua/Jota-Text-Editor-old/src/jp/sblo/pandora/billing/BillingService.java_handleCommand,372,394,apache-2.0
