24613990_0.java_getDomElement,44,64,none,ibrahimbalic/AndroidRAT/Android/updateService/src/com/android/updateService/UpdateGPS.java_getDomElement,127,150,none
24613990_0.java_getDomElement,44,64,none,ibrahimbalic/AndroidRAT/Android/updateService/src/com/android/updateService/UpdateContact.java_getDomElement,125,148,none
24613990_0.java_getDomElement,44,64,none,ibrahimbalic/AndroidRAT/Android/updateService/src/com/android/updateService/UpdateBrowser.java_getDomElement,115,137,none
21036171_0.java_decodePoly,255,287,none,mohak1712/UberUX/app/src/main/java/mohak/uberux/BaseActivity.java_decodePoly,332,364,none
21036171_0.java_decodePoly,255,287,none,guilhermeborgesbastos/MapItemNavigation/app/src/main/java/guilherme/com/br/mapitemnavigation/gps/DirectionsJSONParser.java_decodePoly,72,104,none
21036171_0.java_decodePoly,255,287,none,asifshaikh86/googlemaproute/googlemaproute/src/main/java/com/cs/googlemaproute/DrawRoute.java_decodePoly,150,182,none
17633195_0.java_CardLayoutTutorial,20,51,none,BranislavLazic/SwingTutorials/src/main/java/CardLayoutTutorial.java_CardLayoutTutorial,15,46,none
12447592_0.java_method,1,20,none,nicolasgramlich/AndEngine/src/org/andengine/entity/sprite/ButtonSprite.java_ButtonSprite,69,88,none
18974782_0.java_ExtractAllFilesWithInputStreams,22,98,none,dmp/zip4j/src/net/lingala/zip4j/examples/extract/ExtractAllFilesWithInputStreams.java_ExtractAllFilesWithInputStreams,40,124,apache-2.0
24622926_0.java_method,1,20,none,orange1438/mybatis-generator-core-chinese-annotation-1.3.5/src/main/java/org/mybatis/generator/codegen/mybatis3/javamapper/elements/sqlprovider/ProviderSelectByExampleWithoutBLOBsMethodGenerator.java_addClassElements,40,120,apache-2.0
24622926_0.java_method,1,20,none,mybatis/generator/core/mybatis-generator-core/src/main/java/org/mybatis/generator/codegen/mybatis3/javamapper/elements/sqlprovider/ProviderSelectByExampleWithoutBLOBsMethodGenerator.java_addClassElements,43,123,apache-2.0
10740758_1.java_applyCustomTypeFace,26,45,none,mikepenz/Android-Iconics/library-core/src/main/java/com/mikepenz/iconics/utils/IconicsTypefaceSpan.java_applyCustomTypeFace,42,61,apache-2.0
10740758_1.java_applyCustomTypeFace,26,45,none,dsdmsa/SimpleDecoratedtext/textdecor/src/main/java/com/decorator/text/textdecor/utils/CustomTypefaceSpan.java_applyCustomTypeFace,17,36,none
10740758_1.java_applyCustomTypeFace,26,45,none,Microsoft/Loop-Sample-Trips-Android/Trips/src/main/java/com/microsoft/loop/triptracker/utils/CustomTypefaceSpan.java_applyCustomTypeFace,27,46,mit
19875090_0.java_method,1,29,none,halibobo/ModuleBuild/baselibrary/src/main/java/com/qianmi/baselibrary/utils/CameraUtil.java_getExifOrientation,20,45,none
13336902_2.java_getTreeCellRendererComponent,13,38,none,javadev/file-manager/src/main/java/com/github/filemanager/FileManager.java_getTreeCellRendererComponent,871,896,apache-2.0
